id_ref,created_ref,valid_ref,volume,pt_supervoxel_id,pt_root_id,id,created,valid,target_id,session,scan_idx,unit_id,field,residual,score,pt_position,bb_start_position,bb_end_position,target_id_ext
294539,2020-09-28 22:45:19.090364+00:00,True,367.6748,89659676492660967,864691136914414321,63667,2024-12-18 19:03:19.518351+00:00,True,294539,8,5,2740,2,4.80801,0.93167,[181216 134624  21266],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294539
258399,2020-09-28 22:41:32.402721+00:00,True,226.19243,89307351869365118,864691136011686318,63687,2024-12-18 19:03:19.529426+00:00,True,258399,8,5,2763,2,8.7368,4.2086406,[178320 131264  22063],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258399
258209,2020-09-28 22:45:17.535862+00:00,True,360.34888,88111976370229530,864691135277186789,63720,2024-12-18 19:03:19.547584+00:00,True,258209,8,5,2805,2,11.7206,2.9397,[169728 137648  20522],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258209
294481,2020-09-28 22:45:13.879076+00:00,True,345.135,90292995123238941,864691135389168001,63721,2024-12-18 19:03:19.548134+00:00,True,294481,8,5,2806,2,2.938777,11.817855,[185456 134720  20827],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294481
258232,2020-09-28 22:45:01.535266+00:00,True,310.24316,89026220288670277,864691135294361782,63790,2024-12-18 19:03:19.586235+00:00,True,258232,8,5,2886,2,7.811453,3.842755,[176272 133792  20486],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258232
294499,2020-09-28 22:44:55.344603+00:00,True,296.7834,90785645051964842,864691135276234469,64248,2024-12-18 19:03:21.736927+00:00,True,294499,8,5,4927,4,7.6030536,4.577929,[189312 134976  20835],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294499
294481,2020-09-28 22:45:13.879076+00:00,True,345.135,90292995123238941,864691135389168001,64249,2024-12-18 19:03:21.737476+00:00,True,294481,8,5,4928,4,9.516855,3.831968,[185456 134720  20827],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294481
294505,2020-09-28 22:45:03.611978+00:00,True,315.68774,91067051308994248,864691135347725215,64250,2024-12-18 19:03:21.738022+00:00,True,294505,8,5,4929,4,11.435433,2.4304717,[191120 134432  20649],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294505
294715,2020-09-28 22:45:02.856481+00:00,True,311.6304,90926382674615466,864691135842486243,64251,2024-12-18 19:03:21.738554+00:00,True,294715,8,5,4930,4,3.1336539,10.523975,[190320 134992  21950],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294715
294565,2020-09-28 22:44:48.155062+00:00,True,285.10373,90363638812455211,864691135919956656,64253,2024-12-18 19:03:21.739647+00:00,True,294565,8,5,4932,4,5.22371,7.9025803,[186160 136480  21354],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294565
294822,2020-09-28 22:44:57.831066+00:00,True,302.3805,90222695366674932,864691136484972332,64255,2024-12-18 19:03:21.740736+00:00,True,294822,8,5,4934,4,10.534654,0.7002929,[185040 134992  22615],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294822
294545,2020-09-28 22:44:18.891984+00:00,True,239.6491,89941288908167187,864691136390474359,64274,2024-12-18 19:03:21.751357+00:00,True,294545,8,5,4960,4,3.766887,7.7568073,[182976 135728  21116],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294545
294546,2020-09-28 22:42:52.314243+00:00,True,322.22412,89941288975444987,864691135695146943,64275,2024-12-18 19:03:21.751888+00:00,True,294546,8,5,4961,4,1.9581385,8.7266445,[183072 135408  21782],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294546
294535,2020-09-28 22:44:59.746167+00:00,True,306.53693,89589788784928533,864691135135019168,64276,2024-12-18 19:03:21.752432+00:00,True,294535,8,5,4962,4,9.317309,1.6567729,[180320 138208  21358],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294535
258301,2020-09-28 22:45:21.670906+00:00,True,398.34943,88674376635434834,864691135493686111,64298,2024-12-18 19:03:21.764782+00:00,True,258301,8,5,4990,4,11.455927,1.2842985,[173632 133776  21477],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258301
258291,2020-09-28 22:44:45.927662+00:00,True,281.05066,88323082670416245,864691135587371132,64299,2024-12-18 19:03:21.765336+00:00,True,258291,8,5,4991,4,5.1454473,7.1666293,[171248 137712  21493],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258291
258402,2020-09-28 22:42:43.402554+00:00,True,307.9784,89448570394253033,864691135294442678,64457,2024-12-18 19:03:21.852591+00:00,True,258402,8,5,5164,4,2.796154,4.570783,[179504 134464  22207],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258402
258231,2020-09-28 22:45:11.570789+00:00,True,334.72595,88956538672714596,864691135496440208,64567,2024-12-18 19:03:21.913666+00:00,True,258231,8,5,5286,4,3.5713842,7.467767,[176000 138896  20458],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258231
258352,2020-09-28 22:44:20.693118+00:00,True,242.4288,88041264229949195,864691136238679567,64696,2024-12-18 19:03:21.985721+00:00,True,258352,8,5,5427,4,5.813319,9.164811,[169152 135136  22028],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258352
294549,2020-09-28 22:44:49.679498+00:00,True,287.07208,90081888957765952,864691135646775791,64707,2024-12-18 19:03:21.991827+00:00,True,294549,8,5,5440,4,9.854094,0.61351067,[184048 134544  21291],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294549
294584,2020-09-28 22:45:09.497467+00:00,True,327.56073,90856357460463313,864691136453419007,64725,2024-12-18 19:03:22.002135+00:00,True,294584,8,5,5458,4,5.89121,2.55381,[189888 137536  21190],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294584
294657,2020-09-28 22:44:28.920541+00:00,True,256.01736,89941014164582084,864691135562798817,64733,2024-12-18 19:03:22.006515+00:00,True,294657,8,5,5467,4,4.2548556,4.333686,[183104 133760  22248],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294657
258307,2020-09-28 22:44:32.213198+00:00,True,260.1494,88815663879209242,864691136144674612,64756,2024-12-18 19:03:22.019873+00:00,True,258307,8,5,5493,4,3.3871713,7.0423875,[174944 137648  21113],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258307
258245,2020-09-28 22:45:19.250446+00:00,True,369.70972,89167713691492856,864691135773073147,64852,2024-12-18 19:03:22.073997+00:00,True,258245,8,5,5597,4,9.80596,0.08578,[177632 139296  20662],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258245
294768,2020-09-28 22:44:04.386982+00:00,True,212.2508,91278226462236139,864691135102434592,64862,2024-12-18 19:03:22.079787+00:00,True,294768,8,5,5611,4,3.2247217,8.966739,[192912 134880  22119],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294768
258390,2020-09-28 22:41:16.644499+00:00,True,274.365,89167370295678915,864691135430290480,64925,2024-12-18 19:03:22.114827+00:00,True,258390,8,5,5685,4,5.217745,1.9052125,[177328 136432  22430],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258390
294539,2020-09-28 22:45:19.090364+00:00,True,367.6748,89659676492660967,864691136914414321,64985,2024-12-18 19:03:22.148133+00:00,True,294539,8,5,5754,4,8.048818,2.290097,[181216 134624  21266],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294539
294446,2020-09-28 22:44:07.010141+00:00,True,218.5026,89589445053451911,864691135717271834,64995,2024-12-18 19:03:22.153568+00:00,True,294446,8,5,5767,4,8.313072,4.4166284,[180736 135840  20436],[<NA> <NA> <NA>],[<NA> <NA> <NA>],294446
258209,2020-09-28 22:45:17.535862+00:00,True,360.34888,88111976370229530,864691135277186789,65027,2024-12-18 19:03:24.036298+00:00,True,258209,8,5,5803,4,3.968741,9.776365,[169728 137648  20522],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258209
298669,2020-09-28 22:41:47.859512+00:00,True,277.235,90227093077726740,864691135196592938,65509,2024-12-18 19:03:24.301881+00:00,True,298669,8,5,7913,6,7.456807,4.071464,[185264 167696  20139],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298669
298824,2020-09-28 22:44:40.584596+00:00,True,273.41455,90930780586520462,864691136111294648,65511,2024-12-18 19:03:24.302956+00:00,True,298824,8,5,7915,6,4.7128005,1.4156579,[190128 167680  20565],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298824
298800,2020-09-28 22:44:24.712569+00:00,True,249.13739,90297324450184090,864691135742247787,65512,2024-12-18 19:03:24.303502+00:00,True,298800,8,5,7916,6,7.9881196,4.023366,[185600 166752  20750],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298800
298812,2020-09-28 22:45:09.427415+00:00,True,327.09885,90790111817860463,864691135853091015,65513,2024-12-18 19:03:24.304069+00:00,True,298812,8,5,7917,6,3.0311787,4.834993,[189168 168272  20778],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298812
299083,2020-09-28 22:44:07.087675+00:00,True,218.68102,91071243331528296,864691136453442303,65514,2024-12-18 19:03:24.304628+00:00,True,299083,8,5,7918,6,6.37101,6.97429,[191344 165760  21883],[<NA> <NA> <NA>],[<NA> <NA> <NA>],299083
298951,2020-09-28 22:44:25.257850+00:00,True,250.94635,91071586861778917,864691136058895576,65515,2024-12-18 19:03:24.305184+00:00,True,298951,8,5,7919,6,4.7284164,3.195358,[191088 168400  21349],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298951
299084,2020-09-28 22:41:55.462946+00:00,True,214.12364,91071518343250551,864691135504203357,65516,2024-12-18 19:03:24.305727+00:00,True,299084,8,5,7920,6,5.744658,6.5917187,[191280 167840  22558],[<NA> <NA> <NA>],[<NA> <NA> <NA>],299084
298661,2020-09-28 22:42:23.332298+00:00,True,249.0853,90016261723242258,864691136067382936,65534,2024-12-18 19:03:24.316336+00:00,True,298661,8,5,7941,6,3.9011,1.48272,[183552 169792  20241],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298661
262726,2020-09-28 22:40:53.163402+00:00,True,271.0348,89523268264453192,864691135518173395,65538,2024-12-18 19:03:24.318486+00:00,True,262726,8,5,7945,6,8.081522,2.1623113,[179920 167104  20924],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262726
298791,2020-09-28 22:44:28.582351+00:00,True,254.88736,90016193070737575,864691135569592300,65539,2024-12-18 19:03:24.319022+00:00,True,298791,8,5,7946,6,3.8738437,1.4158893,[183360 169376  20619],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298791
298913,2020-09-28 22:40:55.436991+00:00,True,256.9575,90156587095957101,864691134966710559,65540,2024-12-18 19:03:24.319555+00:00,True,298913,8,5,7947,6,4.907122,10.001573,[184768 167088  21715],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298913
298873,2020-09-28 22:44:15.840530+00:00,True,235.77756,89875455716551167,864691135511486985,65541,2024-12-18 19:03:24.320088+00:00,True,298873,8,5,7948,6,5.4276,8.094528,[182336 169600  21633],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298873
299035,2020-09-28 22:41:46.005976+00:00,True,257.72458,89945687089226606,864691135478400936,65543,2024-12-18 19:03:24.321154+00:00,True,299035,8,5,7950,6,6.1260896,2.639411,[183200 168384  22438],[<NA> <NA> <NA>],[<NA> <NA> <NA>],299035
299043,2020-09-28 22:44:22.653102+00:00,True,245.78687,90086080980035490,864691136391034487,65545,2024-12-18 19:03:24.322220+00:00,True,299043,8,5,7952,6,7.5591745,0.78467673,[184176 165760  22284],[<NA> <NA> <NA>],[<NA> <NA> <NA>],299043
262677,2020-09-28 22:44:35.937216+00:00,True,265.41098,88468286790511394,864691136438666398,65567,2024-12-18 19:03:24.335922+00:00,True,262677,8,5,7977,6,9.884515,0.37062067,[172432 171008  20481],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262677
262814,2020-09-28 22:44:30.542836+00:00,True,257.91183,88960249725252307,864691135779716797,65569,2024-12-18 19:03:24.337086+00:00,True,262814,8,5,7979,6,9.84695,1.13195,[175824 166464  21524],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262814
262932,2020-09-28 22:44:30.884985+00:00,True,258.90866,88749418371135815,864691135939949365,65570,2024-12-18 19:03:24.337626+00:00,True,262932,8,5,7980,6,7.3512554,4.850953,[174592 168448  21974],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262932
262937,2020-09-28 22:43:21.992148+00:00,True,253.13017,88890087207131537,864691135396940021,65571,2024-12-18 19:03:24.338191+00:00,True,262937,8,5,7981,6,2.4088795,9.787136,[175584 167904  22492],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262937
262881,2020-09-28 22:44:00.150796+00:00,True,199.16505,88116237179086143,864691135398868257,65690,2024-12-18 19:03:24.404853+00:00,True,262881,8,5,8124,6,2.9214332,6.9317102,[169696 169232  22054],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262881
262777,2020-09-28 22:44:44.194178+00:00,True,278.5416,88045730861895569,864691136380816597,65709,2024-12-18 19:03:24.415233+00:00,True,262777,8,5,8144,6,5.1489,3.1617,[169168 168480  21133],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262777
262710,2020-09-28 22:41:32.465682+00:00,True,238.13046,89171699488113773,864691136488999186,65711,2024-12-18 19:03:24.416306+00:00,True,262710,8,5,8146,6,1.6318194,14.364436,[177504 168848  21048],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262710
298938,2020-09-28 22:44:44.426289+00:00,True,279.23776,90649511835591076,864691135810492189,65729,2024-12-18 19:03:24.426354+00:00,True,298938,8,5,8165,6,4.728224,7.1229935,[188336 169392  21278],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298938
298872,2020-09-28 22:44:55.908370+00:00,True,298.88464,89805086905413559,864691136485007404,65966,2024-12-18 19:03:24.556319+00:00,True,298872,8,5,8422,6,4.114303,7.2011952,[182192 169584  21253],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298872
298942,2020-09-28 22:44:21.007810+00:00,True,243.59698,90790111951845421,864691136814655859,66044,2024-12-18 19:03:26.496385+00:00,True,298942,8,5,8510,6,3.4828272,7.4830008,[188976 168496  21579],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298942
262868,2020-09-28 22:43:59.967885+00:00,True,197.49176,87905337104993543,864691136026198585,66074,2024-12-18 19:03:26.512902+00:00,True,262868,8,5,8543,6,6.1957,2.93959,[168400 170800  22039],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262868
298827,2020-09-28 22:44:29.149229+00:00,True,256.63913,91142092910740823,864691135478316200,66152,2024-12-18 19:03:26.555122+00:00,True,298827,8,5,8633,6,4.3648276,3.7667673,[192000 169456  20327],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298827
298946,2020-09-28 22:44:28.923152+00:00,True,256.02982,90930918092675407,864691135567059223,66231,2024-12-18 19:03:26.598892+00:00,True,298946,8,5,8731,6,6.336686,3.1279001,[190368 169120  21150],[<NA> <NA> <NA>],[<NA> <NA> <NA>],298946
262899,2020-09-28 22:44:32.825309+00:00,True,261.96313,88467943461428633,864691135928395278,66241,2024-12-18 19:03:26.604432+00:00,True,262899,8,5,8742,6,3.6150393,2.2818391,[172208 168272  22383],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262899
262946,2020-09-28 22:44:32.953350+00:00,True,262.3683,89101262158920024,864691136438717086,66247,2024-12-18 19:03:26.607683+00:00,True,262946,8,5,8748,6,2.6910117,3.0424562,[176864 168336  22285],[<NA> <NA> <NA>],[<NA> <NA> <NA>],262946
267102,2020-09-28 22:40:57.346505+00:00,True,371.5234,89457503658101416,864691135398243105,66481,2024-12-18 19:03:26.736729+00:00,True,267102,8,5,9992,8,12.7293,0.4576,[179680 201408  20426],[<NA> <NA> <NA>],[<NA> <NA> <NA>],267102
303066,2020-09-28 22:45:23.299770+00:00,True,418.2301,90443284752775905,864691136419797655,66482,2024-12-18 19:03:26.737273+00:00,True,303066,8,5,9993,8,10.167345,6.631933,[186480 205552  21607],[<NA> <NA> <NA>],[<NA> <NA> <NA>],303066
303048,2020-09-28 22:44:17.097088+00:00,True,509.7526,90160916423054452,864691135258642863,66483,2024-12-18 19:03:26.737808+00:00,True,303048,8,5,9994,8,15.5333605,-1.947911,[184768 198896  21743],[<NA> <NA> <NA>],[<NA> <NA> <NA>],303048
303145,2020-09-28 22:45:25.534382+00:00,True,570.2063,90302616051180901,864691135688186080,66484,2024-12-18 19:03:26.738351+00:00,True,303145,8,5,9995,8,13.103779,4.1885567,[185632 206224  22266],[<NA> <NA> <NA>],[<NA> <NA> <NA>],303145
267029,2020-09-28 22:45:25.458678+00:00,True,540.02893,88543328459028709,864691135503182685,66496,2024-12-18 19:03:26.744970+00:00,True,267029,8,5,10011,8,5.275872,10.14922,[173008 205856  20391],[<NA> <NA> <NA>],[<NA> <NA> <NA>],267029
267038,2020-09-28 22:45:25.076572+00:00,True,466.89404,88824253679891664,864691135811658700,66497,2024-12-18 19:03:26.745505+00:00,True,267038,8,5,10012,8,11.737022,1.070514,[174816 201840  20364],[<NA> <NA> <NA>],[<NA> <NA> <NA>],267038
267205,2020-09-28 22:43:47.615297+00:00,True,420.68967,89387547364912702,864691137021264750,66498,2024-12-18 19:03:26.746048+00:00,True,267205,8,5,10013,8,3.0723574,7.3970523,[178848 204240  21385],[<NA> <NA> <NA>],[<NA> <NA> <NA>],267205
267299,2020-09-28 22:41:46.073389+00:00,True,484.63446,89036184814601672,864691135774294603,66499,2024-12-18 19:03:26.746577+00:00,True,267299,8,5,10014,8,16.4493,-3.3453,[176352 207856  22440],[<NA> <NA> <NA>],[<NA> <NA> <NA>],267299
267454,2020-09-28 22:41:26.252188+00:00,True,266.52017,89528353773943370,864691135014600950,66501,2024-12-18 19:03:26.747660+00:00,True,267454,8,5,10016,8,12.2005,0.2225,[180016 204592  22798],[<NA> <NA> <NA>],[<NA> <NA> <NA>],267454
267163,2020-09-28 22:41:50.443183+00:00,True,317.60123,88121184914484399,864691135868919318,66515,2024-12-18 19:03:26.755369+00:00,True,267163,8,5,10031,8,8.168716,4.2178144,[169888 206416  21665],[<NA> <NA> <NA>],[<NA> <NA> <NA>],267163
267266,2020-09-28 22:44:02.143869+00:00,True,206.50197,88191553725618621,864691135716679194,66516,2024-12-18 19:03:26.755906+00:00,True,267266,8,5,10032,8,11.939258,5.312714,[170096 206400  22081],[<NA> <NA> <NA>],[<NA> <NA> <NA>],267266
303174,2020-09-28 22:41:27.901582+00:00,True,491.69547,91146560011902989,864691136195798504,66580,2024-12-18 19:03:26.791638+00:00,True,303174,8,5,10107,8,3.0204234,11.971484,[192016 202448  22622],[<NA> <NA> <NA>],[<NA> <NA> <NA>],303174
303137,2020-09-28 22:45:25.436009+00:00,True,530.63025,89950566104965703,864691136022520056,66607,2024-12-18 19:03:26.806460+00:00,True,303137,8,5,10136,8,6.567354,12.128387,[183168 204576  21936],[<NA> <NA> <NA>],[<NA> <NA> <NA>],303137
267272,2020-09-28 22:44:59.606901+00:00,True,305.92712,88261716244643227,864691135741910164,66685,2024-12-18 19:03:26.849617+00:00,True,267272,8,5,10225,8,3.171897,8.182178,[170864 204560  21900],[<NA> <NA> <NA>],[<NA> <NA> <NA>],267272
302957,2020-09-28 22:44:02.400990+00:00,True,507.26028,90020659837046869,864691135585266808,66819,2024-12-18 19:03:26.924108+00:00,True,302957,8,5,10391,8,2.8241806,13.721813,[183456 202752  20953],[<NA> <NA> <NA>],[<NA> <NA> <NA>],302957
303095,2020-09-28 22:45:24.938806+00:00,True,453.11606,91146422438749662,864691135566168599,66865,2024-12-18 19:03:26.949847+00:00,True,303095,8,5,10443,8,5.529386,7.799289,[191744 201440  21606],[<NA> <NA> <NA>],[<NA> <NA> <NA>],303095
267294,2020-09-28 22:45:25.482981+00:00,True,550.1952,88894897570199057,864691135774389755,66899,2024-12-18 19:03:26.968658+00:00,True,267294,8,5,10481,8,4.573896,9.891734,[175376 203728  22239],[<NA> <NA> <NA>],[<NA> <NA> <NA>],267294
267319,2020-09-28 22:41:44.181356+00:00,True,435.31927,89527597792764820,864691135779049056,66902,2024-12-18 19:03:26.970278+00:00,True,267319,8,5,10485,8,15.634538,1.0022528,[179776 198880  22450],[<NA> <NA> <NA>],[<NA> <NA> <NA>],267319
267197,2020-09-28 22:42:52.433046+00:00,True,346.20407,88965541125270891,864691136927187786,66946,2024-12-18 19:03:26.995209+00:00,True,267197,8,5,10533,8,8.597748,7.759849,[175968 205904  21793],[<NA> <NA> <NA>],[<NA> <NA> <NA>],267197
302983,2020-09-28 22:41:46.549615+00:00,True,292.45914,90724553437195992,864691136211175612,66955,2024-12-18 19:03:27.000496+00:00,True,302983,8,5,10542,8,3.8011754,9.823661,[188576 204144  20882],[<NA> <NA> <NA>],[<NA> <NA> <NA>],302983
292678,2020-09-28 22:44:51.773554+00:00,True,291.02423,90995376894956609,864691135431654960,67413,2024-12-18 19:03:29.274647+00:00,True,292678,8,7,1925,2,3.6164672,4.7510543,[190720 125072  20809],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292678
292881,2020-09-28 22:45:11.493129+00:00,True,334.05533,91065264737038206,864691135861093992,67414,2024-12-18 19:03:29.275201+00:00,True,292881,8,7,1926,2,5.329526,8.693975,[191312 121536  21896],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292881
292643,2020-09-28 22:43:37.877054+00:00,True,325.3818,89799245615834818,864691136968542926,67432,2024-12-18 19:03:29.285112+00:00,True,292643,8,7,1947,2,2.2173643,11.437707,[182224 125968  20346],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292643
256465,2020-09-28 22:40:46.944041+00:00,True,371.07434,89376964498407119,864691134942472035,67433,2024-12-18 19:03:29.285649+00:00,True,256465,8,7,1948,2,2.627768,9.747657,[178896 125216  20864],[<NA> <NA> <NA>],[<NA> <NA> <NA>],256465
256552,2020-09-28 22:43:42.946507+00:00,True,317.80618,89376827126485917,864691135567047191,67434,2024-12-18 19:03:29.286207+00:00,True,256552,8,7,1949,2,4.267697,7.163525,[178976 124432  21326],[<NA> <NA> <NA>],[<NA> <NA> <NA>],256552
292713,2020-09-28 22:43:04.595636+00:00,True,320.97418,89869202244320518,864691136034011579,67435,2024-12-18 19:03:29.286884+00:00,True,292713,8,7,1950,2,4.1029186,8.601275,[182592 122624  21768],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292713
256675,2020-09-28 22:41:02.932206+00:00,True,332.57373,89517564749196973,864691136380312021,67436,2024-12-18 19:03:29.287432+00:00,True,256675,8,7,1951,2,10.132276,2.8610432,[179984 124320  22475],[<NA> <NA> <NA>],[<NA> <NA> <NA>],256675
256437,2020-09-28 22:45:13.591781+00:00,True,342.90894,88321295896427784,864691136604001745,67455,2024-12-18 19:03:29.297941+00:00,True,256437,8,7,1974,2,6.473928,1.3439072,[171552 124528  20568],[<NA> <NA> <NA>],[<NA> <NA> <NA>],256437
258224,2020-09-28 22:43:41.359783+00:00,True,286.78455,88673551934622228,864691136091634487,67457,2024-12-18 19:03:29.299033+00:00,True,258224,8,7,1976,2,8.08677,5.50703,[173808 127488  20965],[<NA> <NA> <NA>],[<NA> <NA> <NA>],258224
256516,2020-09-28 22:41:03.150150+00:00,True,259.58826,88251064725641695,864691136524172689,67458,2024-12-18 19:03:29.299572+00:00,True,256516,8,7,1977,2,5.594975,5.1884823,[171024 125472  21780],[<NA> <NA> <NA>],[<NA> <NA> <NA>],256516
256521,2020-09-28 22:40:52.918412+00:00,True,342.82275,88391389896949075,864691135398805281,67459,2024-12-18 19:03:29.300126+00:00,True,256521,8,7,1978,2,11.645,1.0928,[172000 122128  21628],[<NA> <NA> <NA>],[<NA> <NA> <NA>],256521
256509,2020-09-28 22:45:19.316412+00:00,True,370.79907,87969314803969367,864691135304641703,67576,2024-12-18 19:03:29.365327+00:00,True,256509,8,7,2102,2,8.288513,3.0809193,[168672 123472  21315],[<NA> <NA> <NA>],[<NA> <NA> <NA>],256509
256600,2020-09-28 22:43:14.471646+00:00,True,289.60718,88040027279617201,864691136906067890,67578,2024-12-18 19:03:29.366408+00:00,True,256600,8,7,2104,2,7.4958916,3.9324107,[169008 125872  22242],[<NA> <NA> <NA>],[<NA> <NA> <NA>],256600
292822,2020-09-28 22:44:41.633888+00:00,True,273.76337,89587589895595217,864691135447994514,67617,2024-12-18 19:03:29.388225+00:00,True,292822,8,7,2145,2,6.2856174,7.594658,[180768 121968  22131],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292822
256331,2020-09-28 22:41:57.363732+00:00,True,390.15628,88743783172412796,864691135469753426,67658,2024-12-18 19:03:29.412248+00:00,True,256331,8,7,2190,2,6.5038514,1.3458488,[174224 126496  20149],[<NA> <NA> <NA>],[<NA> <NA> <NA>],256331
292856,2020-09-28 22:45:03.517654+00:00,True,315.20703,90643464655836537,864691135102381856,67707,2024-12-18 19:03:29.441242+00:00,True,292856,8,7,2243,2,9.269329,3.5647411,[187968 124368  22306],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292856
292655,2020-09-28 22:45:02.948344+00:00,True,312.15042,90291620666751536,864691135343818161,67717,2024-12-18 19:03:29.447159+00:00,True,292655,8,7,2256,2,4.558711,7.348171,[185872 124320  20463],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292655
292860,2020-09-28 22:45:09.989405+00:00,True,331.06805,90643120991617407,864691135726939455,67736,2024-12-18 19:03:29.457946+00:00,True,292860,8,7,2278,2,8.43188,0.79194,[188400 121904  22011],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292860
292709,2020-09-28 22:44:53.428949+00:00,True,293.3678,89728464688927877,864691135361314119,67863,2024-12-18 19:03:29.529105+00:00,True,292709,8,7,2421,2,5.05872,4.2075534,[181440 122864  21327],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292709
292747,2020-09-28 22:45:17.792811+00:00,True,363.36008,90994689767351820,864691136177629702,67866,2024-12-18 19:03:29.530714+00:00,True,292747,8,7,2424,2,14.6133795,1.1609701,[190944 119728  21397],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292747
256551,2020-09-28 22:41:53.632833+00:00,True,267.23172,89377102071272275,864691135801163874,67879,2024-12-18 19:03:29.537941+00:00,True,256551,8,7,2439,2,9.9936,1.0872,[178736 126432  21628],[<NA> <NA> <NA>],[<NA> <NA> <NA>],256551
292871,2020-09-28 22:41:49.658793+00:00,True,362.73538,90994964779484105,864691135577644574,67882,2024-12-18 19:03:29.539611+00:00,True,292871,8,7,2442,2,4.797019,2.4250338,[190656 121840  22429],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292871
292737,2020-09-28 22:44:47.649276+00:00,True,283.38437,90573095777456657,864691135398892065,68038,2024-12-18 19:03:31.606748+00:00,True,292737,8,7,2615,2,6.5167007,6.752147,[187888 124512  21300],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292737
292718,2020-09-28 22:44:09.846587+00:00,True,223.6896,90080377196136262,864691135732518585,68078,2024-12-18 19:03:31.628604+00:00,True,292718,8,7,2657,2,5.3138566,3.575732,[184128 123408  21604],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292718
292682,2020-09-28 22:45:07.972448+00:00,True,324.14893,91135839505279120,864691135577617694,68112,2024-12-18 19:03:31.647136+00:00,True,292682,8,7,2698,2,9.216217,3.0493312,[191648 122832  20723],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292682
292575,2020-09-28 22:41:02.856972+00:00,True,355.9165,90432701752255117,864691135774368763,68525,2024-12-18 19:03:31.877959+00:00,True,292575,8,7,4591,4,4.801546,8.89783,[186528 126944  20248],[<NA> <NA> <NA>],[<NA> <NA> <NA>],292575
